Annual Income,Years in current job,Tax Liens,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Months since last delinquent,Bankruptcies,Term,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Credit Default,Home Mortgage,Purpose_business loan,Purpose_debt/purchase/other,Purpose_house/wedding/education,Purpose_renewable energy
-1.340644516849825,1.1823797853922209,-0.11095342154390785,-0.23039849588571198,-1.1386059320588588,-0.8715554554836845,1.6647792271904904,-0.9625036434085351,2.545731972691612,0,-0.22209763433118995,-0.6172509932385807,-0.5559707303021293,-0.5698807983746157,0,0,0,1,0,0
-1.669894352090673,-1.251056772698332,-0.11095342154390785,-0.8415711152477163,-0.9397839885252738,-0.26869004654465783,-0.3409788778582933,-1.2503849749581515,-0.3370990397177327,0,-0.5458159746951488,-1.235743864354029,-0.1882790609386219,0.9319827298867142,0,0,0,0,1,0
-0.38533018176149414,-0.16952941354697512,-0.11095342154390785,-1.4527437346097205,-1.0391949602920663,-1.0929219768223426,-0.3409788778582933,-0.6476334370261424,-0.3370990397177327,0,0.4254669983099149,-0.8422060677436379,0.24764664795753363,-0.4513126250908265,1,0,0,1,0,0
-0.8565958884256214,-0.7102930931226535,-0.11095342154390785,-0.026674289431710546,-0.04508524262413988,-0.8348053419889573,1.6647792271904904,-0.6836186034698444,2.545731972691612,1,-0.7566807276278776,-0.6677456596061053,-0.7125816992663623,-1.3208125625052807,1,0,0,1,0,0
1.5648717859200774,-0.9806749329104927,-0.11095342154390785,0.9919467428382966,0.579783722767128,1.7840731646955053,1.6647792271904904,-0.9625036434085351,2.545731972691612,1,2.7325679449907607,1.5028125474056764,0.7535688992524943,-2.1903124999197345,0,0,0,1,0,0
0.003025733299894221,-0.16952941354697512,-0.11095342154390785,-0.8415711152477163,-0.5421401014581031,-1.0384702379793698,-0.3409788778582933,-0.9535073517976096,-0.3370990397177327,1,1.3532463208312844,-0.9683091498889906,-0.4307490980970727,-1.2022443892214913,1,0,0,1,0,0
0.6732629931547444,1.1823797853922209,-0.11095342154390785,0.1770499170222909,0.5087758857908475,-0.4665826733997728,-0.3409788778582933,-1.1424294756270452,-0.3370990397177327,1,2.72156408045665,0.03294576011115138,0.982190699605426,-4.166448721316221,1,1,0,1,0,0
-0.20447353146835134,1.1823797853922209,-0.11095342154390785,-0.4341227023397134,-0.669954208015408,0.24388745266975762,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,-1.3382221730643173,-0.2976295512755361,-0.5801421981808533,0.3786645878956979,0,1,0,1,0,0
0.08414352652505232,1.1823797853922209,-0.11095342154390785,-1.2490195281557193,0.46617118360507964,-0.5097303851861213,-0.3409788778582933,-0.8995296021320566,-0.3370990397177327,0,-0.2103260583179551,-0.03491479680605117,-0.9218998967994797,0.8134145566029249,0,1,0,1,0,0
-1.0298522648980595,-0.7102930931226535,-0.11095342154390785,-0.026674289431710546,-0.0024805404383715026,0.46140579458488395,-0.3409788778582933,-1.1424294756270452,-0.3370990397177327,0,-0.5291822259807951,-0.3270179814365293,-0.6150565406723437,-0.6094035228025454,0,0,0,1,0,0
-0.6771869841901558,-1.3862476925922516,-0.11095342154390785,-0.23039849588571198,-1.2522184712209077,-0.5887623700969026,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,1,0.173785585070426,-0.9230687786108556,-0.42974195360212586,0.220573690183979,0,0,0,1,0,0
-0.8667505458985794,1.1823797853922209,-0.11095342154390785,-0.4341227023397134,0.15373670090944522,0.26789047182403625,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,-0.7653814577246164,-0.4760084167678677,-0.8247943817450223,0.220573690183979,0,0,0,1,0,0
-0.4065354958962004,1.1823797853922209,-0.11095342154390785,0.5844983299302937,-0.32911659052926173,0.14219931140293382,-0.3409788778582933,-0.9355147685757587,-0.3370990397177327,0,-0.3075695123403301,-0.15460585782536904,0.9211745289532303,1.090073627598433,0,0,0,1,0,0
-1.0917359422038504,1.1823797853922209,-0.11095342154390785,-0.6378469087937149,-0.1586977817861887,-0.8109466295630611,1.6647792271904904,-1.1064443091833434,-0.3370990397177327,0,-0.22209763433118995,-0.826086959079578,-0.9451481488911693,-0.09560810523945887,0,0,0,1,0,0
-0.3864949807069217,1.1823797853922209,-0.11095342154390785,-0.8415711152477163,1.4460793338777498,-0.6727488860154808,-0.3409788778582933,-1.1784146420707473,-0.3370990397177327,0,-0.9967185167673189,-0.08095667072494056,0.0921267521961597,-0.372267176234967,1,1,0,1,0,0
-1.2078873037107132,1.1823797853922209,-0.11095342154390785,-0.4341227023397134,-0.6983573428059201,-0.7292690212986019,-0.3409788778582933,-0.6836186034698444,-0.3370990397177327,0,-0.22209763433118995,-0.976413232145507,-1.0660054882847896,0.6948463833191357,0,0,0,1,0,0
-0.41752641927869605,1.1823797853922209,-0.11095342154390785,-1.2490195281557193,-0.25810875355298124,-1.016391308536857,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,-0.506662689259824,-0.8802329152549837,-0.33481858495338657,-1.0836762159377022,1,1,0,1,0,0
-0.6015945192958718,-0.16952941354697512,-0.11095342154390785,3.6403614267403155,0.09693043132842104,0.08125376978275135,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,1,0.4450436410275772,1.11666638626002,-0.1522736452442725,-1.992698877780086,1,0,0,1,0,0
0.9513512747156601,0.9119979456043816,-0.11095342154390785,-0.4341227023397134,0.6649931271386648,-0.6620701881151805,-0.3409788778582933,-1.0614628511287156,-0.3370990397177327,0,0.5833596591830869,-0.07605859903144169,0.6690526903848723,0.7343691077470655,0,1,0,1,0,0
-1.7231465705444495,-1.5214386124861712,-0.11095342154390785,-0.6378469087937149,0.3809617792335429,-1.1261606265930972,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,-1.3485862780324915,-0.984606370250996,-1.1093966302754157,-3.1388578861900482,1,0,0,1,0,0
-1.1025177991089614,0.10085242624086407,-0.11095342154390785,1.1956709492922981,1.4460793338777498,0.2166615832482712,-0.3409788778582933,-1.0344739762959392,-0.3370990397177327,0,-0.05729557014590187,-0.4044965700427842,-0.8895873442532688,-0.8465398693701238,0,0,0,1,0,0
0.1876911661095969,1.1823797853922209,-0.11095342154390785,-1.0452953217017178,1.5312887382492866,-0.8936824871689916,1.6647792271904904,-0.9625036434085351,2.545731972691612,0,-0.46584602895306404,-1.0034862102332098,-0.6235333401714795,-0.17465355409531833,0,0,0,1,0,0
0.24384044860712903,-0.7102930931226535,-0.11095342154390785,-0.026674289431710546,-0.27231032094823754,0.44947643837193585,-0.3409788778582933,-0.9085258937429821,-0.3370990397177327,1,0.769913548610222,0.5792143377097346,0.04294452935958921,-2.90172153962247,0,1,0,1,0,0
0.24575191354321524,-0.16952941354697512,-0.11095342154390785,-0.4341227023397134,-0.2155040513672129,0.935549601806777,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,-0.1381611792802979,0.7103936032465317,0.3204967664253548,0.26009641461190874,0,1,0,1,0,0
0.43137307882096104,1.1823797853922209,-0.11095342154390785,0.5844983299302937,2.7526235342413106,0.5898387828452527,-0.3409788778582933,-1.0794554343505667,-0.3370990397177327,0,2.4554241010269924,1.2587104653714871,0.2630056015054729,-0.09560810523945887,1,1,0,1,0,0
-0.960830460721572,1.1823797853922209,-0.11095342154390785,1.1956709492922981,-0.016682107833627797,0.9691730695198849,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,-0.6199001324306159,0.005071279382694164,-0.2836220731269224,0.8924600054587845,1,0,0,1,0,0
1.6761250185282195,1.1823797853922209,-0.11095342154390785,-1.0452953217017178,1.0484354468105792,1.3522593311324604,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,2.6859934485905708,1.870078868569119,-0.3222292787665511,0.8924600054587845,0,1,0,1,0,0
0.17183198046800674,1.1823797853922209,-0.11095342154390785,0.3807741234762923,0.08272886393316475,-0.47615501971580776,-0.3409788778582933,-1.2233961001253748,-0.3370990397177327,0,-0.2540856126280238,0.02163566729161762,-0.16226116148582864,-0.5698807983746157,0,0,0,1,0,0
0.23879298651027642,-1.5214386124861712,-0.11095342154390785,-0.6378469087937149,2.184560838431067,5.14430343732334,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,-0.7281474509871018,-0.26930979130221533,-0.08001102773183703,1.090073627598433,0,1,0,1,0,0
-0.6787101828110994,1.1823797853922209,-0.11095342154390785,-0.8415711152477163,0.5939852901623843,-0.5080468066883262,-0.3409788778582933,-0.9085258937429821,-0.3370990397177327,1,0.850779157744618,-0.957889615559184,0.021123065302407762,0.655323658891206,1,1,0,1,0,0
0.5079810094625408,-0.16952941354697512,-0.11095342154390785,-1.0452953217017178,0.45196961620982334,-0.19706580702417503,-0.3409788778582933,-1.1604220588488963,-0.3370990397177327,1,1.4387181988404245,0.10205309891397182,-0.6458583764761344,-2.3879261220593833,0,0,0,1,0,0
-0.12755121514649428,1.1823797853922209,-0.11095342154390785,1.1956709492922981,0.7786056663007136,1.5306224474131522,-0.3409788778582933,-1.1514257672379709,-0.3370990397177327,0,1.1107774453412838,1.4416311791614267,-0.22134697185604302,0.06248279247226006,0,0,0,1,0,0
1.8553248562863007,1.1823797853922209,-0.11095342154390785,-0.8415711152477163,0.19634140309521358,-1.0741621021326258,3.6705373322392743,-1.2054035169035238,5.428562985100957,0,-0.6136304886844365,-0.9793520751616063,-1.2420879174846613,-0.21417627852324805,0,1,0,1,0,0
-0.20447353146835134,-0.7102930931226535,-0.11095342154390785,0.9919467428382966,-0.2155040513672129,-0.07108603314630774,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,1,-0.11999200760769625,0.5495587400018233,-0.24912737417499325,0.29961913903983844,1,0,0,1,0,0
-0.7802567575406788,0.10085242624086407,-0.11095342154390785,0.5844983299302937,0.579783722767128,-0.4292072307487217,1.6647792271904904,-1.1154406007942688,2.545731972691612,0,-0.7426060171772707,-0.5063764612675608,-0.1905451360522523,-0.33274445180703727,0,0,0,1,0,0
-0.20447353146835134,1.1823797853922209,-0.11095342154390785,-0.6378469087937149,0.6649931271386648,-0.2749914403506909,-0.3409788778582933,-1.1604220588488963,-0.3370990397177327,0,-0.47557037435530153,0.04487924387349408,-0.8688569533989464,0.3786645878956979,0,1,0,1,0,0
1.2551845996344868,-0.7102930931226535,-0.11095342154390785,-1.2490195281557193,-0.0024805404383715026,-0.4138626152973892,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,0.4757521001925377,0.37278287979100033,-0.37653115278576804,0.8924600054587845,0,0,0,1,0,0
0.4265048165618665,-0.9806749329104927,-0.11095342154390785,1.603119362200301,-0.08768994480990826,0.003712954398588661,-0.3409788778582933,-0.7016111866916954,-0.3370990397177327,0,1.283640480057374,0.6279278870978052,1.5529059134086332,-0.21417627852324805,0,0,0,1,0,0
-1.090750343096181,-1.251056772698332,-0.11095342154390785,0.1770499170222909,-1.152807499454115,-0.41573860276636093,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,1,-0.46878892295637276,-0.4207047345558168,-0.7845086019471489,-0.372267176234967,0,0,0,1,0,0
-1.018174408804158,0.3712342660287033,-0.11095342154390785,2.2142919815623054,-1.2238153364303956,-0.8020958168889383,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,-0.22209763433118995,-0.38766501458694264,-0.4592848587872331,-0.5698807983746157,0,1,0,1,0,0
-1.1244697792343266,1.1823797853922209,-0.11095342154390785,-1.0452953217017178,-0.016682107833627797,-0.34036238830793475,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,0.1867087283023469,-0.29095036260258306,-1.1548859899638477,0.6948463833191357,0,0,0,1,0,0
1.969176486541935,-1.251056772698332,-0.11095342154390785,2.2142919815623054,0.3525586444430308,1.5779550543225915,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,1.765379433207692,1.935356805866113,3.0963548519146595,0.022960068044330328,0,0,0,1,0,0
1.0845266208095408,1.1823797853922209,-0.11095342154390785,-0.026674289431710546,1.5738934404350544,0.4182099805557412,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,1,-0.22209763433118995,0.08290609138483987,-0.40481512735219166,-0.4513126250908265,0,1,0,1,0,0
-1.0683204967367943,-1.5214386124861712,-0.11095342154390785,-0.4341227023397134,3.8603457910712855,-0.47317268066257073,-0.3409788778582933,-0.9085258937429821,-0.3370990397177327,0,-0.9381165405275192,-0.9489840306619133,-1.3071326661166445,0.9319827298867142,1,0,0,1,0,0
-0.20447353146835134,-1.3862476925922516,-0.11095342154390785,0.3807741234762923,-0.35751972531977383,-0.26869004654465783,3.6705373322392743,-0.8815370189102055,-0.3370990397177327,0,-0.9867382675387067,-1.235743864354029,-1.0237054194970225,0.3786645878956979,0,0,0,1,0,0
0.2818009475722159,0.6416161058165425,-0.11095342154390785,-0.4341227023397134,3.2212752582847615,-0.06079215318836058,-0.3409788778582933,-1.0884517259614923,-0.3370990397177327,0,-0.8934613228251392,0.38382580506361597,0.18478404573126864,0.655323658891206,1,0,0,1,0,0
2.0748745241795765,1.1823797853922209,-0.11095342154390785,0.5844983299302937,0.5087758857908475,4.968826455610296,-0.3409788778582933,-1.1154406007942688,-0.3370990397177327,1,2.635836298621135,-0.26930979130221533,2.98078502111951,0.5367554856074168,0,1,0,1,0,0
-0.8031346034944605,-0.7102930931226535,-0.11095342154390785,-0.6378469087937149,1.4034746316919815,-0.6993494262806433,-0.3409788778582933,-1.0704591427396413,-0.3370990397177327,0,-0.48913327715315913,-0.571565342715582,-0.5060331490943487,0.6158009344632763,0,1,0,1,0,0
-0.20447353146835134,-0.9806749329104927,-0.11095342154390785,-0.23039849588571198,-0.669954208015408,-0.08922057867970062,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,1,0.26347987621474817,-0.32452441766529355,0.3044663832141176,0.3786645878956979,0,0,0,1,0,0
-0.282857741203498,1.1823797853922209,-0.11095342154390785,-1.0452953217017178,-0.1728993491814445,-0.9554457669166745,-0.3409788778582933,-0.7375963531353974,-0.3370990397177327,0,-0.640884246193339,-0.7086222942845778,-0.562601098227196,0.41818731232362766,1,0,0,1,0,0
-1.1996142445342153,-1.251056772698332,-0.11095342154390785,-0.8415711152477163,-0.2013024839719571,-0.8095035622792367,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,-0.8456073072930758,-0.6931265765633268,-0.4278115933201444,-0.372267176234967,0,0,0,1,0,0
-0.7305288025628113,-1.3862476925922516,-0.11095342154390785,-1.0452953217017178,-0.7977683145727129,-0.9040244693697328,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,0.14000627998896945,-0.7127188633373223,-0.050048479007168654,0.7738918321749952,0,0,0,1,0,0
1.7156087161142501,-1.3862476925922516,-0.11095342154390785,-0.8415711152477163,0.5229774531861038,-0.25565433874744437,-0.3409788778582933,-0.8095666860228015,-0.3370990397177327,0,-1.0026043047739364,0.04541357896733032,0.7826921608980403,0.8529372810308548,0,0,0,1,0,0
-1.0486981145022845,1.1823797853922209,-0.11095342154390785,-1.2490195281557193,0.2815508074667503,-1.1946582203319605,-0.3409788778582933,-0.7465926447463229,-0.3370990397177327,0,-1.5114690635199697,-1.0666268071548588,-1.1863592554309366,0.29961913903983844,1,1,0,1,0,0
-0.4039072316090819,-0.16952941354697512,-0.11095342154390785,0.5844983299302937,-1.2664200386161637,2.862717857111426,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,1,1.4025078074084085,1.970622922059305,0.11126249760014958,-0.2932217273791075,1,0,0,1,0,0
-0.20447353146835134,-0.7102930931226535,-0.11095342154390785,-0.4341227023397134,0.721799396719689,1.1602832801410252,-0.3409788778582933,-0.818562977633727,-0.3370990397177327,0,-0.22209763433118995,2.4008517284464514,3.1866621416282257,1.0110281787425737,0,1,0,1,0,0
-0.20447353146835134,1.1823797853922209,-0.11095342154390785,-0.4341227023397134,0.21054297049046988,0.7951391550906661,-0.3409788778582933,-1.0974480175724177,-0.3370990397177327,1,-0.8285897028391601,-1.1421461670837143,-1.327527342139318,0.3786645878956979,0,0,0,0,1,0
-0.20447353146835134,-0.16952941354697512,-0.11095342154390785,-0.8415711152477163,0.11113199872367734,-0.6120919578520633,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,-0.8326841640611549,-0.33583451048482726,-0.7814871684623084,0.29961913903983844,1,1,0,1,0,0
4.0205068959983175,1.1823797853922209,-0.11095342154390785,-1.4527437346097205,0.21054297049046988,-0.7984400464365833,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,-0.7560409680619409,-0.30671324787075216,-0.9668017555325262,0.5367554856074168,0,1,0,1,0,0
-0.5116063341016887,-1.5214386124861712,-0.11095342154390785,0.5844983299302937,1.0768385816010912,-0.5825571807764578,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,-1.5067348427320382,-0.5322917133186184,-0.7169459920777986,-1.2812898380773508,0,1,0,1,0,0
-0.6780232500996934,0.10085242624086407,-0.11095342154390785,-1.4527437346097205,-0.513736966667591,-0.880646779371778,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,-0.22209763433118995,-0.5314902106778641,-1.170580658343436,0.29961913903983844,0,0,0,1,0,0
0.6193835752688146,1.1823797853922209,-0.11095342154390785,0.1770499170222909,-0.32911659052926173,-0.9103258631757659,1.6647792271904904,-0.5756631041387383,2.545731972691612,1,-0.7520744587531335,-1.060214786028824,-0.8372997592239455,-0.5303580739466859,0,1,0,1,0,0
-0.24898897186722066,1.1823797853922209,-0.11095342154390785,-0.6378469087937149,-0.6131479384343835,0.37126219158865514,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,-0.10847633542083605,0.1373192151071637,-0.9208088235966206,1.0505509031705034,0,0,0,1,0,0
3.664287485174878,-0.4399112533348143,-0.11095342154390785,-0.6378469087937149,0.3667602118382866,-0.8369218406718997,-0.3409788778582933,-1.1334331840161198,-0.3370990397177327,0,-0.482607729580605,-0.4019139504225757,-0.48286882571057144,0.6948463833191357,0,0,0,1,0,0
1.253900334130554,-0.4399112533348143,-0.11095342154390785,0.9919467428382966,-0.49953539927233476,0.7956201775186076,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,-0.22209763433118995,0.47991706610516655,0.555665005995441,0.6948463833191357,0,1,0,1,0,0
-0.20447353146835134,-0.4399112533348143,-0.11095342154390785,0.9919467428382966,-1.2380169038256517,-1.142948309328254,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,-1.3881234192073781,-1.0278875128517315,-0.17057010356914004,0.3786645878956979,0,0,0,1,0,0
0.9397630185406375,-1.3862476925922516,-0.11095342154390785,0.5844983299302937,0.16793826830470152,-0.07382786098557403,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,1,-1.5131324383914049,0.8774623759193295,1.8260099289550502,-3.0993351617621183,0,0,0,1,0,0
2.363207063132329,1.1823797853922209,-0.11095342154390785,1.1956709492922981,1.1194432837868595,-0.1630575213687141,-0.3409788778582933,-1.1334331840161198,-0.3370990397177327,1,0.4940492237783267,0.13660676831538204,1.300700146132363,-0.9255853182259832,0,1,0,1,0,0
1.8665845794254334,1.1823797853922209,-0.11095342154390785,0.5844983299302937,0.6365899923481526,3.511328498947685,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,0.9333081417504494,-0.26930979130221533,1.9529101353183516,0.6948463833191357,0,1,0,1,0,0
-1.2101571683223156,1.1823797853922209,-0.11095342154390785,-1.2490195281557193,-0.25810875355298124,-0.11279067764883197,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,-0.0996476534109099,-0.08710152430405732,-1.0374697275946292,0.9715054543146439,0,0,0,1,0,0
0.03354943899802072,1.1823797853922209,-0.11095342154390785,1.603119362200301,1.5596918730397986,3.116505290093338,-0.3409788778582933,-1.0254776846850138,-0.3370990397177327,0,-0.22209763433118995,-0.9079292842854955,-1.0848894475650428,0.9715054543146439,0,0,0,1,0,0
-0.9558427319039721,-0.7102930931226535,-0.11095342154390785,1.1956709492922981,-0.7551636123869445,2.4357623500705894,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,-0.3785828241593013,-1.0969948516545518,-0.4268883775331098,0.6948463833191357,0,0,0,1,0,0
0.6318976972722539,-0.9806749329104927,-0.11095342154390785,-0.4341227023397134,-0.44272912969131056,-0.7912247100174614,-0.3409788778582933,-1.2054035169035238,-0.3370990397177327,1,-0.05934280075689924,-0.6944624142979173,0.4092933393965008,0.3391418634677682,0,0,0,1,0,0
0.08790672311797203,-0.9806749329104927,3.5711291518158657,-0.8415711152477163,0.49457431839559174,-0.9682409634999172,3.6705373322392743,-0.818562977633727,2.545731972691612,0,-0.9878898347573928,-0.8689228224354499,-1.2289950390503526,0.220573690183979,0,1,0,1,0,0
-0.20447353146835134,-0.4399112533348143,-0.11095342154390785,0.7882225363842952,0.054325729142652664,-0.055260395267033836,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,1,0.4353192956253397,-0.5501919389621325,0.03211772603891072,0.29961913903983844,1,1,0,1,0,0
0.22786179640703347,-1.5214386124861712,-0.11095342154390785,1.1956709492922981,2.1703592710358106,0.8101951570852337,-0.3409788778582933,-0.6746223118589189,-0.3370990397177327,0,-0.6369177368845316,2.05041696273885,0.6787884205026917,0.5762782100353466,0,0,0,1,0,0
0.022259849219261604,0.3712342660287033,-0.11095342154390785,-0.026674289431710546,-0.8971792863395054,1.011166327479174,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,1,1.7607731643329478,0.42336660200749776,0.6516794478470394,0.06248279247226006,0,1,0,1,0,0
1.5355726124466311,-0.16952941354697512,-0.11095342154390785,0.1770499170222909,0.45196961620982334,-0.9199944139773891,9.687811647385626,-0.9714999350194606,-0.3370990397177327,1,-0.8591702100909333,-0.7101362437171138,0.7826082321901281,-4.601198690023448,0,0,0,1,0,0
0.23275992530575434,1.1823797853922209,-0.11095342154390785,1.3993951557462996,-0.49953539927233476,0.3673178076795352,1.6647792271904904,-0.6656260202479933,2.545731972691612,0,-0.47160386504649415,1.0317961621890304,1.5824488185937404,0.10200551690018979,1,0,0,1,0,0
-0.7588125102889617,-0.4399112533348143,-0.11095342154390785,-1.0452953217017178,0.3099539422572624,-0.5153583475930364,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,1,0.4477306312045113,-0.20964237249050183,-0.8983159298761414,0.14152824132811953,1,1,0,1,0,0
0.09119205347687018,-1.5214386124861712,3.5711291518158657,0.5844983299302937,-0.8971792863395054,-0.5963144222155835,1.6647792271904904,-0.9894925182413117,-0.3370990397177327,0,-1.0083621408673664,-0.4992519933497442,-0.4302455258495993,-0.05608538081152914,0,0,0,1,0,0
0.9994962977933312,1.1823797853922209,-0.11095342154390785,-0.8415711152477163,-0.47113226448182266,-0.6011727487377921,-0.3409788778582933,-1.0164813930740881,-0.3370990397177327,1,2.7850282293975686,-0.28498362072141176,0.015499841872287926,-2.9412442640503995,1,1,0,1,0,0
-1.3086274791703814,-0.9806749329104927,-0.11095342154390785,-1.2490195281557193,-1.1954122016398834,-0.7530315292389098,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,-0.7278915471607271,-0.4359332847301497,-1.1135930656710276,0.6158009344632763,1,0,0,1,0,0
-0.660939532233423,1.1823797853922209,-0.11095342154390785,-0.8415711152477163,-1.2096137690351394,-0.8751150214504513,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,-0.48094435470916963,-0.6440568037793654,-1.1610127856414412,0.3786645878956979,0,0,0,1,0,0
-0.20447353146835134,1.1823797853922209,-0.11095342154390785,-0.8415711152477163,1.5312887382492866,-0.9964769800200807,1.6647792271904904,-0.9625036434085351,2.545731972691612,1,1.3078233916497803,-0.7706942210185543,-0.3707400719398237,0.3786645878956979,0,1,0,1,0,0
-0.802925537017076,-0.7102930931226535,-0.11095342154390785,-0.8415711152477163,-1.0817996624778348,-0.49149963516714024,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,0.5692849487324799,0.07738462874853205,-0.23133448809759916,0.5762782100353466,1,0,0,1,0,0
0.2009220874640686,0.10085242624086407,-0.11095342154390785,-0.8415711152477163,1.6022965752255671,-0.6238770073366289,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,1,2.6694876517894044,-0.15522924876817798,0.8814762501107425,-2.625062468626962,1,1,0,1,0,0
-0.20447353146835134,-1.3862476925922516,-0.11095342154390785,0.1770499170222909,-0.5705432362486152,-0.8333141724623389,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,-0.7422221614377087,-0.4230201866291072,-0.5361635552348415,0.3786645878956979,0,1,0,1,0,0
-0.20447353146835134,-0.16952941354697512,-0.11095342154390785,-1.2490195281557193,-0.6131479384343835,-0.42088554274533446,-0.3409788778582933,-1.2054035169035238,-0.3370990397177327,0,-1.1926128958571296,-0.7300847538870001,-1.1450663311381162,0.29961913903983844,1,0,0,1,0,0
-0.7368605301635968,1.1823797853922209,-0.11095342154390785,0.3807741234762923,1.7017075469923595,-0.5619694208605636,1.6647792271904904,-0.6026519789715148,2.545731972691612,0,-0.576396481946922,-0.9586020623509656,-0.39272939341282964,-0.2536990029511778,0,0,0,1,0,0
-0.1450829326071599,1.1823797853922209,-0.11095342154390785,-0.23039849588571198,-0.5847448036438715,-0.46432186798844793,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,1,-0.22427281685537467,0.22112076899048075,0.1454214817204298,-0.4117899006628967,0,1,0,1,0,0
1.9203743973924843,1.1823797853922209,-0.11095342154390785,1.1956709492922981,2.2555686754073476,1.5410125318566876,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,1,2.627391472350771,-0.26441171960871646,1.027260415754297,0.6948463833191357,1,1,0,1,0,0
0.2717060233785107,0.6416161058165425,-0.11095342154390785,1.1956709492922981,-0.41432599490079824,-0.7252765351466878,1.6647792271904904,-1.0524665595177902,2.545731972691612,0,-0.4929718345487792,-0.5207144529521665,-0.0178198551688699,-0.5698807983746157,0,1,0,1,0,0
-0.8444102994580719,-0.4399112533348143,-0.11095342154390785,-0.8415711152477163,-1.1102027972683468,-0.4182399193916565,-0.3409788778582933,-0.5306816460841107,-0.3370990397177327,0,-0.6951358573847692,-0.7467381976448962,-0.354877546144411,0.7343691077470655,1,0,0,1,0,0
-0.10309043729251621,1.1823797853922209,-0.11095342154390785,2.0105677751083038,1.1478464185773716,1.3754446121592385,-0.3409788778582933,-0.5396779376950362,-0.3370990397177327,0,0.1438448373845895,0.3206852081419669,0.3634682648764198,0.9715054543146439,0,1,0,1,0,0
1.7365750971319456,-1.3862476925922516,-0.11095342154390785,1.603119362200301,2.8378329386128467,0.09876298615982035,-0.3409788778582933,-0.6476334370261424,-0.3370990397177327,0,-1.3260667413115204,0.18362825657297122,1.7022990134924139,0.3786645878956979,1,1,0,1,0,0
2.201986942429309,-0.4399112533348143,-0.11095342154390785,2.621740394470308,0.6081868575576406,0.2700550727497728,-0.3409788778582933,-1.2413886833472259,-0.3370990397177327,1,1.3450573983872949,0.5814407339340523,2.6300469507542745,-0.7674944205142643,0,0,0,1,0,0
-0.20447353146835134,-1.3862476925922516,-0.11095342154390785,0.5844983299302937,0.22474453788572568,-0.13227208598046092,-0.3409788778582933,-0.8995296021320566,-0.3370990397177327,1,-0.3055222817293327,0.15815828376677707,0.4039219020901177,0.29961913903983844,1,0,1,0,0,0
-1.0440389187205743,-0.4399112533348143,-0.11095342154390785,0.9919467428382966,0.3809617792335429,0.19145600802413892,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,1,-0.5305896970258558,-0.15122173556440618,-0.7764514459875742,0.6158009344632763,1,0,0,1,0,0
